artistName	artistID	genre	img	popularity	numFollowers
Todd Terje	49gaZqfow2v8EEQmjGyEIw	alternative dance	https://i.scdn.co/image/945748b003cbc0ca8f2c551aa957aa795fcff0c8	53	145600
Obituary	0SbGI4sb8dAKFZnK7RFyhz	brutal death metal	https://i.scdn.co/image/bd287495f883d151c1037a9a28a58ce733c4fcd0	49	145520
Smokie	5rIqOJspxDq89aBBCUda1X	europop	https://i.scdn.co/image/503f803009cc4fcb5c658fe565333e77f1153418	58	145333
Mr. Vegas	1pmixngtBJleMrGUG5o8DE	azonto	https://i.scdn.co/image/c8b14f9e70f73ac257fd580526f4ec6e659c1c2f	58	145205
Deva Premal	2970BxpdOBQmkMit6i9kVF	healing	https://i.scdn.co/image/5441f34b64038024b0671865326b47981d98a1ef	59	145003
Paloma San Basilio	1QcwtcwAClkmeaVofZ4zUn	bolero	https://i.scdn.co/image/144064aa7f50389b55bb472bc6ad68238b1490be	49	144889
Edip Akbayram	0oFiWQjHNvksJlD0aWzBZM	anadolu rock	https://i.scdn.co/image/928e837bc4407d7748752e2e4a5df8a74bc3c853	48	144864
Petter	5A0Bu9azuFEnud3q7t0V2r	swedish alternative rock	https://i.scdn.co/image/29fbd101b369badb5062abd54b9a852792783424	61	144544
Carson Lueders	5Hp5hfBF49kKn8KAkgvNhz	teen pop	https://i.scdn.co/image/68eeddf421788aa2147a21dae77efabeb49a222a	44	144530
Allame	25FdziPY37yQIRXSk7ZUmS	turkish hip hop	https://i.scdn.co/image/25e24683843f6e65573057ec45f195d2df5f2c4c	53	144481
Natalie Merchant	73JEBdDEFeVaOLg3y0HhBD	folk	https://i.scdn.co/image/142df893f10c035b2ea470cfd484ed120434105c	55	143907
Robin	4Q4b4S784htx6DtxcMUfMO	finnish dance pop	https://i.scdn.co/image/cd092a64c7880aef9e1365d727860ed5150a5687	53	143649
John Prine	0nJUwPwC9Ti4vvuJ0q3MfT	alternative country	https://i.scdn.co/image/0f320a3f485373eb369d14d583c858c8c157b4f4	62	143074
Richie Hawtin	3AhwIUus3pIaA3CvYBEtpy	detroit techno	https://i.scdn.co/image/ed149b9c3ef4ea200c9d2e110ae5370a49a3bfbd	38	142646
Susanne Sundfør	54KCNI7URCrG6yjQK3Ukow	art pop	https://i.scdn.co/image/a370047095fbf4a51cc32fef21cecf5647d79e0f	56	141707
Dark Tranquillity	5EHvXKnNz78jkAVgTQLQ5O	death metal	https://i.scdn.co/image/c25994b0beba4f38e1ae37c975b2a39f273cda4a	54	141299
Beth Hart	30TrHDLNCKQVTYWOn9QqOC	blues-rock	https://i.scdn.co/image/0b2be8fd01e4d78d61c5a4b932955e6ad51db199	57	141108
Doris Day	3ESG6pj6a0LvUKklENalT6	adult standards	https://i.scdn.co/image/177e8ea19a5da187ddc33cc76d6d65b764fdf277	57	140835
Ryn Weaver	2MuFzH1J5I6gGFYo2qhZmX	dance pop	https://i.scdn.co/image/ef87a4929f309ac208c1bce786d53295fc8fc67e	50	140479
Anouk	6ltVunYjAAD70YtVO6rxvX	dutch pop	https://i.scdn.co/image/fd2cc9cebda2f04fad621b083bb47c9cf4cbf7f8	63	140365
Lady Leshurr	1Bk2KyFVMN5PeyVyDIiLqF	grime	https://i.scdn.co/image/dffcd84c2708286d0e090039337de5098ab862d1	55	140282
Laura Branigan	4463nfFMmK1cwAWBQDwT5e	dance rock	https://i.scdn.co/image/0590a3d4426ee0d371305ebb4c05ba189ae4a14b	61	139852
War	3ICyfoySNDZqtBVmaBT84I	classic soul	https://i.scdn.co/image/22a9b5046deb574b570df4f664e6d0c0750f3e9c	60	139826
Domo Genesis	6vHBuUxrcpn1do5UaEJ7g6	alternative hip hop	https://i.scdn.co/image/db3afb6163b8b44bfc33c55926b0a847153bdecc	59	139706
Twin Shadow	6fLrPFLWLSCrp7gcTZXcKb	alternative dance	https://i.scdn.co/image/05e33ad0b71acd56a2c2ea6dc099f2b718378294	59	138396
Blood On The Dance Floor	3llfMTWzOCWDpZeBSL4gbc	electropowerpop	https://i.scdn.co/image/4e98f27ea94e219a120a0cc2bb48d01adbf7117e	46	138295
Snatam Kaur	6NvMFz8onERoCM6bKjTASJ	healing	https://i.scdn.co/image/8ba252ecd23eeef980a4b6e5f987f16de31e81db	61	138218
Soilwork	7wqP36o9lqWteOCxBnXlwx	alternative metal	https://i.scdn.co/image/f4927683f3c0e55a037f5cc124237e4934e4a8be	55	138075
Lita Ford	77tBvvyd6SD4Y9Um1xcbxP	album rock	https://i.scdn.co/image/7c4540e354c44bbd6366b118ef0cbd9711513147	50	138045
Bag Raiders	6fXEqmGQEt6ONuqVmwrN46	alternative dance	https://i.scdn.co/image/da28b5d29dc75072d83b5892ea3db97926cbe914	60	138034
The Mighty Mighty Bosstones	5uYXMC13cIUulobh204QuK	boston punk	https://i.scdn.co/image/99d7f89fb9d19ee84b0134cc36824f6b13c85a26	55	137891
Sisters of Mercy	4HxBVyHaUa60eCSsJWxwWR	corrosion	https://i.scdn.co/image/3315f77926132d508c282699c85b4fdd3eb77593	52	137516
Orbital	3csPCeXsj2wezyvkRFzvmV	acid house	https://i.scdn.co/image/9b33ab9dad9be8d90c896c6d9642318d2d1e3a25	54	137332
Danny Saucedo	5tVyieWwN9j09jXUovK2zN	europop	https://i.scdn.co/image/0dd2307366edc67bc6cf51c00704e65ca511025d	56	137165
Death From Above 1979	18H0sAptzdwid08XGg1Lcj	alternative dance	https://i.scdn.co/image/9c9d1c4b8b096003bca4570a3b79242a8235a06e	58	136984
Lissie	3j4FHbC5zwmYGJ7r0ZgaMt	folk-pop	https://i.scdn.co/image/13e86f36fe003fe18d1f7a5bce6da1aaafc5f71e	57	136741
Astor Piazzolla	7dsugSamBB7enWE2IrlbFg	latin classical	https://i.scdn.co/image/0e6a2ddd1269e106025a4fd7a4bdc383f2c8dc75	55	136011
Falco	0hLd40hVpRDGENe4KGZLnW	austropop	https://i.scdn.co/image/60cbf79bbeacba47ae1cc1dec27d7cd6a96465b8	61	135990
Savant	5RBdF1pJSLF3ugc2Y2PoB8	brostep	https://i.scdn.co/image/246c739df427ba29ba5617600f69bb1a0a4c1d44	52	135950
Carcass	5lhaM01nwvsMZpmPY2HVER	alternative metal	https://i.scdn.co/image/07219a67105b45da088fc836a37fc485de7f0288	47	135557
Triggerfinger	3UhIlk54Oe4ja06V962ptU	belgian rock	https://i.scdn.co/image/ae6fe80f8ca7726815c479074717ff1616e51899	45	135416
Girl Talk	6awzBEyEEwWHOjLox1DkLr	mashup	https://i.scdn.co/image/3e2b33f1afa607f3c26c375e7bc11d3f9c7dbf99	50	135399
Com Truise	2wouN3QXejYa5tKetYdcVX	chillwave	https://i.scdn.co/image/b3d7357693628b15d94fddb3f1963aeb41cfaf9f	54	135285
Deicide	2K3GorTixXKAiwe2t9lO89	black metal	https://i.scdn.co/image/035ab283c63f66373411aa91ba9788556f53245a	49	134852
Cesaria Evora	0Nks3cFWU2a7rooAlFQYgn	afropop	https://i.scdn.co/image/32af52c3f667573681ded15be4c33b2decc2ebf4	56	134527
M C Eiht	4XqfpACObRB5AsBcUYjL8X	g funk	https://i.scdn.co/image/0b0a874d101848d0f7ebc72508340f8797c86244	64	134197
The Damned	6VeL8VhaMjHTPc5uovFl3h	alternative rock	https://i.scdn.co/image/6ca9f5e9247e6287cb652370edfce1a5056e799b	52	134176
Symphony X	4MnZkh4dpNmTMPxkl4Ev5L	metal	https://i.scdn.co/image/55442e7e6725fb9c2377d050d3b07ec6d4a03284	49	133918
Tomas Ledin	518rTAIFPwQjLUSi4Pdzzn	classic swedish pop	https://i.scdn.co/image/a63aa01a66d00cfc29e36ad37c8451a24cc62096	53	133890
The Afters	1Q9nxD19emMUTTWtFi7jZc	anthem worship	https://i.scdn.co/image/967e23ee73a79f5de8c4a66d1d5d46bacc226bfb	58	133723
Camille Saint-Saëns	436sYg6CZhNefQJogaXeK0	classical	https://i.scdn.co/image/f565d81f8dcfdec438207f6d8b34689f3489232a	64	133663
Arijit Singh	4YRxDV8wJFPHPTeXepOstw	desi	https://i.scdn.co/image/2ef89fc8ae47fcfd1c4efbdb4135ad6ba9b93fb1	63	133320
Vengaboys	0cwmNvclzPd8mQnoHuIksj	bubblegum dance	https://i.scdn.co/image/6fc5719820d8ecd508015e36ba47ed8daf3950d6	66	133040
Houndmouth	7EGwUS3c5dXduO4sMyLWC5	deep new americana	https://i.scdn.co/image/843085effb44a7474752219a9a49b1fd021658de	63	132759
Miles Davis Quintet	71Ur25Abq58vksqJINpGdx	bebop	https://i.scdn.co/image/7e2b6815b5973d47cccbad1d834089231d9b737e	49	132619
T H E B O Y Z	0CmvFWTX9zmMNCUi6fHtAx	k-pop	https://i.scdn.co/image/b99570bdcafba00545176fdcef8706e5f67447e9	50	132584
Ama Lee	4sf4DrAOkheqktxTyKm7tO	otacore	https://i.scdn.co/image/ab5e9a9846ab4e617b1ad1d8f26cd14be09030b9	65	131690
Astrix	3dUltShd2gJQc98Kc7Syit	full on	https://i.scdn.co/image/57d847275782447e9abeb851f8a278d389f0399e	55	131462
Alison Moyet	0s0rOb0gT2S9N0SDcjtPC4	dance rock	https://i.scdn.co/image/41d722fdde2751e423088919592e6624a33d826e	52	131375
Louis C.K.	4fQii15cX3Q0ZkjCdsIxkZ	comedy	https://i.scdn.co/image/d83c0a92a7b7109128ef9960d6555d1eea822f24	48	131336
Eisbrecher	6ul6vL8Hg5jTulDi0Ac8ao	german rock	https://i.scdn.co/image/6e00ddedd2e1cb6363638549a43589ddf237492c	56	131280
Killer Mike	2N4EYkIlG1kv25g6Wv8LGI	alternative hip hop	https://i.scdn.co/image/9deec28b59f385038d2af72a5d04f5e89a6be0e7	59	130856
D J Jazzy Jeff & The Fresh Prince	1mG23iQeR29Ojhq89D5gbh	gangster rap	https://i.scdn.co/image/3194246bd54b76c376e2be5a21a61dd7b93aeeb9	60	130841
Baauer	25fqWEebq6PoiGQIHIrdtv	bass trap	https://i.scdn.co/image/3bf884e4a01f0980c39eb67a12e6c3e28f42da16	63	130158
Marty Robbins	0Xi59sEw38vRvwleSAVqoo	christmas	https://i.scdn.co/image/55992126e2a79d6dad67c4e9508811ba19abc586	62	129781
Ferry Corsten	2ohlvFf9PBsDELdRstPtlP	big room	https://i.scdn.co/image/ea61557d58171a5d0a5e904c88b99ff4395beddd	54	129773
Baroness	3KdXhEwbqFHfNfSk7L9E87	alternative metal	https://i.scdn.co/image/233db5ec78e9f9fca517ebb1ef8b56039a7e1656	50	129239
The Bravery	2bcrMsFlF632EQ6VZERWFu	alternative dance	https://i.scdn.co/image/235eae7c1058913c524f713c201c71c0ccbabfd9	55	129159
Tesserac T	23ytwhG1pzX6DIVWRWvW1r	alternative metal	https://i.scdn.co/image/fae0adcb9ebbbd8b06e8b23a4e65d36c5d322754	55	129151
Rucka Rucka Ali	77avA3qzF6itxvXlb2mmNy	antiviral pop	https://i.scdn.co/image/22fea1e8e9a90096c74ddbc4d680337865c9fe6e	55	128713
Amorphis	2UOVgpgiNTC6KK0vSC77aD	finnish metal	https://i.scdn.co/image/3bf6e694db3481d5a57e64b2df0b375d3c57915f	57	128492
Amaia Romero	1WLEfsQjvgtFSGkrHonzFX	latin viral pop	https://i.scdn.co/image/2105bd9354fbd0b89c22f40e24028df5521615b9	59	128204
Ben Folds Five	44gRHbEm4Uqa0ykW0rDTNk	alternative rock	https://i.scdn.co/image/92a8fbbe68b87001e1d096a4b1b7d1a29fdd364d	51	127868
Rory Gallagher	1kcWyDvrlPUbyxkIoM6pAV	album rock	https://i.scdn.co/image/21b6038f8a9c8f39f66a23b6ddbd33fc65e8fb24	50	127728
Diego El Cigala	7mLYMGXg84miYydKwi2aRi	flamenco	https://i.scdn.co/image/12ce4cbd78e122f35926e3c72ef61a1c67e0f611	54	126811
Maverick Sabre	0ukgrNYk51TkMQr0f2Br4Q	grime	https://i.scdn.co/image/b3eb4c79c46e70f53424a14880810481b3b3dd6c	61	126742
St Germain	484sZUYmnRXN84zmk3GY1n	acid jazz	https://i.scdn.co/image/38eae9c95eaed780e09cc8302231d37947d9dfdc	56	126701
Tom Rosenthal	1AgxgADPuRIW1wyaA4OKcB	indie anthem-folk	https://i.scdn.co/image/db069dc1ab1fc42f8365880fbf87c3ad5df2760c	63	126667
Polyphia	4vGrte8FDu062Ntj0RsPiZ	instrumental rock	https://i.scdn.co/image/b93ff8cd10a7004031db31939081b7fffd8ef313	63	126591
Phosphorescent	57kIMCLPgkzQlXjblX7XXP	alternative country	https://i.scdn.co/image/8dfe24344b0766d9fad238f10cedc7c82d4abfe4	61	126559
Beto Cuevas	0kUZTk2JLPEAUyCWoN6eoL	chilean rock	https://i.scdn.co/image/610d4c733ba5eed9fd257c673dd249913b131dac	54	126446
The Crystal Method	5eKLa1xyHLq8ERWmT1CRHj	big beat	https://i.scdn.co/image/0a687c826c02b742e66da6270edec7f2760d3e3e	54	126425
Carpenter Brut	1l2oLiukA9i5jEtIyNWIEP	cyberpunk	https://i.scdn.co/image/d130b65443d40d9ba2873245b13ff25c4ebf7804	59	126367
T R E N L O K O T E	6DjBv6gyR1HLsvwGUOD5V9	mexican hip hop	https://i.scdn.co/image/60ca014055a68dc858111162e2045a2b76b997fa	50	126305
Jim Gaffigan	0f4zEF6vddRYg7Y3GDL8lk	comedy	https://i.scdn.co/image/fbad4245dfe1c79c1a0d66d21896190aee6bd4a0	60	126111
Steve Earle	2UBTfUoLI07iRqGeUrwhZh	alternative country	https://i.scdn.co/image/a5e5b309c859c4d552b3d2dca10f4ed053e13135	58	125737
Mitski	2uYWxilOVlUdk4oV9DvwqK	art pop	https://i.scdn.co/image/183bd8e712e54a40af3fcfe5033b59a16b0ef1aa	66	125618
Emilíana Torrini	08j69Ndyx1P7RLO3Janb5P	folk-pop	https://i.scdn.co/image/ec7e0019957c195781f8bd6cb72561a094479de9	53	125581
Moose Blood	5fEKZRCUa0JApec5Xy095q	alternative emo	https://i.scdn.co/image/3a7e9dcef928dac02ff15312874a487b58210a55	56	125253
Sansar Salvo	6hxb4rGrYXtrAZbUK7uzt9	turkish hip hop	https://i.scdn.co/image/2dcbe96272267b9686166ff3c0e5a6b97667ffb7	58	125037
Maria Callas	0bjdfjE8XbLa2Odstu6E1E	cabaret	https://i.scdn.co/image/8bd06b96caad16b63473a1375a5db765878726c0	56	125033
Faizal Tahir	0CIHy5rV9yWHNaYa8U3KLk	malaysian indie	https://i.scdn.co/image/7f985795a137997318627f5388573d01e2f0e769	52	125000
Jonny Lang	5rX1EodZfwxmW4fQX2Caot	blues-rock	https://i.scdn.co/image/a90054f0e58b61f550024b720bde3dc5e3959cea	49	124991
Burzum	7L6u6TyhjuwubrcojPeNgf	atmospheric black metal	https://i.scdn.co/image/0381707e5447e8b98a0a64a25c0f15f97e444d5c	49	124884
Shpongle	0m5XJwKGYyUjd3VMfcINCQ	downtempo	https://i.scdn.co/image/7f5f331bacc18aee833dedd6f4c637da890d0001	50	124865
The Verve Pipe	242iqFnwNhlidVBMI9GYKp	pop rock	https://i.scdn.co/image/fc1d25536ae9c4af3151a588a84dfe6cc6bfba6d	53	124754
Therion	5c8Cw62ZYj9XO6iDLRDEsi	gothic metal	https://i.scdn.co/image/f0b805b4f0daaaf35334230bed54229e4c085942	51	124599
Michael Nyman	2LvhyFvUCDJ7gFuEBOcrM8	bow pop	https://i.scdn.co/image/6ae99c97bb92fa4c003a667834a704449ea7837f	56	124575
Howard Jones	6loBF9iQdE11WSX29fNKqY	dance rock	https://i.scdn.co/image/2c3edfbef7110ad811e496d4b6295055a6d4bb44	54	124471
Celldweller	4BKyei61gtyDFxlKhcvBJJ	alternative metal	https://i.scdn.co/image/ba7152046d0857c0c01ab677a70db9c282dabeb9	58	124426
Takagi & Ketra	76UCIJTB0jcJvBaL0CdIqx	italian arena pop	https://i.scdn.co/image/ade1335fca8e09cce8e15b415359ee5576638a4e	62	124032
Tokyo Police Club	3wyfo3svXNWnszGAEVey11	canadian indie	https://i.scdn.co/image/5578671febea763291e91a12b50067ff2a963378	53	124027
Syd Barrett	6Lt3HS8R2v8Q4G7ZkUWa8R	art rock	https://i.scdn.co/image/f0cded2845369a436adb00b24c85d02b867d0f45	46	123925
Taylor Davis	480xKab3lUPhBBnCzlzqIu	bow pop	https://i.scdn.co/image/33d8769d1b92f690ba3906c0c9143bbaf1c5c763	58	123798
Dave Matthews	13vQloYd6mP7V1mVwKJwS2	jam band	https://i.scdn.co/image/0bacdd5eb38806862b5474ce8fa8ba9f88d598cc	55	123590
Mazhar Alanson	1CTvStsvYcGi6FfDHzNg0t	turkish jazz	https://i.scdn.co/image/4c52318ed2195acecd17576f04816fb9f045eb14	49	123253
Morphine	3QgSmABpItIdj908ek80n5	alternative rock	https://i.scdn.co/image/80d6bb0b980dcf3043465c9bfaa49ca0edeb167a	52	123007
Family of the Year	7zsin6IgVsR1rqSRCNYDwq	indie folk	https://i.scdn.co/image/2103f8f12d1f34ad38677afa2bc7d8c0e789147a	57	122266
Bilal	4jCbgl5Dmt3uOh8WRQfpPs	indie r&b	https://i.scdn.co/image/2ecd726478e7dd6d5316a78005a49213bfcc13b6	58	121855
Dmitri Shostakovich	6s1pCNXcbdtQJlsnM1hRIA	classical	https://i.scdn.co/image/28f745db0a77d0e70db1c0be305f51b3478706aa	58	121842
Thomas Newman	1csBgT42N4pPPs1HJhxXIK	scorecore	https://i.scdn.co/image/b2c2eaa5807a9d352462c04cd99bdcafb68448e6	67	121772
Fabiana Cantilo	5R6YR0pasdxlynyq0Abq7x	argentine rock	https://i.scdn.co/image/5666bad8995f3d73c8f25eca539caf01453a71c9	54	121590
José Feliciano	7K78lVZ8XzkjfRSI7570FF	bolero	https://i.scdn.co/image/6cd24fdecb512d9f182f36b86db42e556aebd1e9	67	121576
Jordan Feliz	0TgNiaeQaWssaH9aWjbqnA	anthem worship	https://i.scdn.co/image/8a8534a4b3d4876f1e02c98aaf5742852b1a7239	58	121495
Gil Scott-Heron	0kEfub5RzlZOB2zGomqVSU	conscious hip hop	https://i.scdn.co/image/68e093d4aec6cc8f0d00dbec6d441364c5a3b3b6	53	121447
Napalm Death	3UqRgrDIQ208yNGiWKRMNt	alternative metal	https://i.scdn.co/image/c96c6837b4882de575ed85f0c2078f1197015d1e	46	121414
LÉ O N	4SqTiwOEdYrNayaGMkc7ia	dance pop	https://i.scdn.co/image/f750f630c5f43829a8856b9e9268d0698bf2d2ed	65	121329
Gustav Mahler	2ANtgfhQkKpsW6EYSDqldz	classical	https://i.scdn.co/image/269aaec4775a72c6574dc856fc1f3f4a84c3d023	55	120911
k.d. lang	6W1BHDF0T4a4KYcSwzD586	canadian country	https://i.scdn.co/image/dde49fb98e6edb721725e34f99fd367534e7a3ca	55	120872
Lemaitre	4CTKqs11Zgsv8EZTVzx764	norwegian pop	https://i.scdn.co/image/aa811934445e3cb47214aabb23891735a3078ad5	62	120796
Ana Belén	4NOZW7dBOmBMMAG9EGQd4t	cantautor	https://i.scdn.co/image/a796e61750b328f50061061d0cec8254353a564f	56	120409
Kollektiv Turmstrasse	1oXiuCd5F0DcnmXH5KaM6N	deep euro house	https://i.scdn.co/image/e2d4bcb7ce013e5ce44462e6bf10096f341f3a06	52	120388
Américo	6eUAVH8tSq8WSJGPLeDN9c	chilean rock	https://i.scdn.co/image/94a864cf194d0af1b588c7e83839c7a34ae23c2f	56	120371
Camel	3Uz6jx81OY2J5K8Z4wmy2P	album rock	https://i.scdn.co/image/3f9436752f7276b9c468f0aed5dbbf2d9c95386f	51	120273
Yeni Türkü	5Oo6D3FLRpWjgBn0mqfiA3	turkish folk	https://i.scdn.co/image/73bfc1a41e19baad97e3db54c1c259f1120476f7	51	119809
Paradise Lost	0gIo6kGl4KsCeIbqtZVHYp	death metal	https://i.scdn.co/image/e7ef7abc3de843fde6488337fc2b84209b4cacd8	51	119596
Totally Enormous Extinct Dinosaurs	0g3NiCRhEv7M4SEDMrpItN	alternative dance	https://i.scdn.co/image/18137c821fd1208bc429d67be2eef2b7fbe30146	52	119562
Lisandro Aristimuño	0ovfSEcDqepf0vqJc811zQ	argentine indie	https://i.scdn.co/image/98d49fb4666d7d43ce9f24f089ada42bc60f422c	54	119542
Pescado Rabioso	3q1NXsv9XypOUCJfEatXH9	argentine indie	https://i.scdn.co/image/3d3e1a93bf4cda51064e4e51e58ab6997d18b996	54	119383
Aaron Carter	5338fdSzGNOFD4cxAxDTeq	dance pop	https://i.scdn.co/image/b9d57fea53a61e0179cc0fbe1b293f748f7b8b06	52	119157
Dan Bull	17BmVePNxhzlRGKc85xYsd	antiviral pop	https://i.scdn.co/image/d8fa469c403b050395b46fcc595bf4db2ce96714	57	118838
Faun	2wPOgnQ6eW3X73uIJZ4YFE	hurdy-gurdy	https://i.scdn.co/image/9e6560ad6cfb47816503111a3ac682b5d6a91ff3	55	118422
Paulinho Moska	50sWvKw2zsmX9lmcPWmJaT	mpb	https://i.scdn.co/image/7edda1183aed8a6f20929b4fd78ac588163d8931	53	118212
Warren Zevon	3mY9Ii0cL5SQxpOTAm8SHx	classic rock	https://i.scdn.co/image/2d8839c21b4ea927a63e3e25cd5cbf78869f5adf	57	118167
Crazy Frog	4J3wzDMI97AlGimdiVcaLb	eurodance	https://i.scdn.co/image/fcec7e9bd4ec35ee9289a6e4ea60890b3fb79555	55	118085
"10,000 Maniacs"	0MBIKH9DjtBkv8O3nS6szj	alternative rock	https://i.scdn.co/image/0ef8206509549f21423bb86c7fc492080b351edf	53	117953
Zazie	3FLS6y4AR3126l4D06V0ZD	chanson	https://i.scdn.co/image/aeaa32f30d3ea88b3d355a25207719db67e38536	56	117705
Suzy	4U80LJd8sG6U9YTFP5izka	k-pop	https://i.scdn.co/image/33a4f3ec02a5a75461a577f2a55ef39fd9883cd5	54	117445
Télépopmusik	3aKCo8gLJfuPYtr88aWKjF	downtempo	https://i.scdn.co/image/ab9ee60bd9901614ff40d656b317d9166b4345d4	52	117363
Aziz Ansari	4SPvdqkhRp1ARWJvxByVuA	comedy	https://i.scdn.co/image/0555c0bcf450bd4b8f07776525d2d4d8c519f7e4	53	117311
Charlotte Gainsbourg	2rBcvLKWCZs9w1qIWv560v	art pop	https://i.scdn.co/image/ad49b631041969184140b5c6d0ff6924b03f5849	52	117266
Árbol	6OO01j5rLKCyPg4i3FuzIT	argentine rock	https://i.scdn.co/image/3a71bc66fcfb7dd77dbc33e5def450e1d94fd78b	52	116903
Molly Sandén	0NRMzT05nsc8mTm4iUvuHY	europop	https://i.scdn.co/image/c2c904196629ce5d882af500b3d8e7d4d1578ee3	66	116808
Baths	5zS8r5hRRk1jzD41yYS1NO	chillwave	https://i.scdn.co/image/f02682a393351c18530e03f6d88489edd1dcb782	48	116511
Kiasmos	6X8lhZ7YaRUBlOsOYimlyD	chamber pop	https://i.scdn.co/image/5a5e285c48f2352282ea9aa3f93a8eb655875bf3	59	116509
D P R L I V E	0siBQaURCli5wn2lqv8WZg	k-hop	https://i.scdn.co/image/871d6a3b58596006062dbf16ed6d149b7a88c410	59	116457
Ani Di Franco	0AiTwNtYX8m4uhfU7rJ8RD	anti-folk	https://i.scdn.co/image/c173268f041fa880b77e1c246bfeb630165fbfee	52	116264
Heaven Shall Burn	4sy5qWfwUwpGYBnCKnwfcW	death core	https://i.scdn.co/image/f73dfb00a7dcd4ea85d38373a5c72b8f40a78276	50	115877
Timber Timbre	7HeVXdOdMhLslVputGTZFQ	chamber pop	https://i.scdn.co/image/c5afe469edf089b65dd83aa77b6e6b108bdb6ceb	52	115739
Arik Einstein	16XberediOtO5CaMrx85cR	hebrew pop	https://i.scdn.co/image/1930e60bd477e3f69fab97a4bb48266d292ab550	49	115691
Marcus Miller	6fmq5mv6HnduZdlTOEYBC9	instrumental funk	https://i.scdn.co/image/3842c32bf716985891b6944cc09838130a5888a6	52	115625
Inti-Illimani	4cCVNFShP38zaKGuo8QSMN	andean	https://i.scdn.co/image/2298c96872873626b7c0c673a444c8d709706c72	54	115267
Adema	3n4ersmDo55xV4fPSCKpXb	alternative metal	https://i.scdn.co/image/90193b9f603e0dcef2dd3c37f3509c9e65754012	48	114938
Panda Bear	1R84VlXnFFULOsWWV8IrCQ	alternative dance	https://i.scdn.co/image/6ec592a49aa51347c486621fb2382a91db58308b	55	114710
Butthole Surfers	62BcWP4fzR8axESibNQEhs	alternative rock	https://i.scdn.co/image/dabd2920676f2ae15862ed8dfcf89a8ddb9d11ee	50	114697
Lizzo	56oDRnqbIiwx4mymNEv7dS	electropop	https://i.scdn.co/image/d44b056a6f03b9f859c60c6584ad4aa4b12ee580	62	114562
Calpurnia	5A2yiLLhc0NJaG8rn4mYp5	0	https://i.scdn.co/image/3fcd2f149945d5dccf0d5d1e1824e16e4977bbe1	51	114520
Trouble Maker	0ztjVBmFk6OuHq6XBBwMI9	k-pop	https://i.scdn.co/image/2742aa119809fc5764aefb5458dc7dfb48533d49	45	114380
Immortal	2mVTkiwfm4ic6DnHpmFq8K	black metal	https://i.scdn.co/image/8b4885ddf67ecd2357dd5fc180cef9c075728976	47	114196
Aşkın Nur Yengi	2fYdUIUPS7aDdWCzb8Aw2k	arabesk	https://i.scdn.co/image/e0e810a2484d0ff57ee181cce78887f3ad42c9e6	48	114107
Linnea Henriksson	3IsULVZIf4iGp9ExB7yJVq	swedish folk pop	https://i.scdn.co/image/80d9c545e113690dfbde4c5b678ff092fb0581ef	62	113968
Toad The Wet Sprocket	4j7EVY3kuDwLPfD2jfC7LC	alternative rock	https://i.scdn.co/image/00257325b7c9bcfea5a4924fff40665c35bb68ba	53	113960
Andrew Mc Mahon in the Wilderness	716ZwtZBmwROBXcFmCzfdM	indie pop	https://i.scdn.co/image/6b2f2b3604215514b6bc504b997cde063ff9bd9a	62	113800
Arvo Pärt	2P6ygesd9xg5DPOBnda2jg	baltic classical	https://i.scdn.co/image/d943ef02d45e3c51a7b24412284bbc3ca07e875a	55	113724
Kreayshawn	51xJF4OqJPHWop1fv0VVyd	escape room	https://i.scdn.co/image/b5a765412a6163a6adeb5acd4c9960caf9f79956	45	113639
The Replacements	4WPY0N74T3KUja57xMQTZ3	alternative country	https://i.scdn.co/image/1c80a3a78951958f753cd7282bfe16dbca741258	55	113581
Henry	1sjw4xq2pAWy5Vdgba5QAt	k-pop	https://i.scdn.co/image/3395afb09e418b2b3173be4a09ca76e8550de110	55	113082
In Love With a Ghost	21tDFddcOFDYmiobTcls2O	kawaii future bass	https://i.scdn.co/image/a80e0549d4f5db7ea1f8fdcadfd11bb9d3baf0c6	59	113069
Güliz Ayla	7yiJcbeab3PFoFhxtNDujs	turkish pop	https://i.scdn.co/image/969782fb1a191128ba4c9b80c4ee511ed07653af	48	112850
O O M P H!	2mZITUvfEwrKlksoGpHTsM	german metal	https://i.scdn.co/image/8ef9f6423fe32c125ba753c0d4922f7d79031233	51	112833
Avatar	4jpaXieuls7LVzG1uma5Rs	alternative metal	https://i.scdn.co/image/bfd8a8cfcd5f2fef96802cc9562334cc3891c32b	57	112796
Guano Apes	4whxX965DKKqYkXmk33b4E	alternative metal	https://i.scdn.co/image/6dfd7b7fa820cffc7aa9df28f59aa6b7b78ad3cf	52	112697
Audiomachine	5F4ObszoeVebqtc0B3XqJa	epicore	https://i.scdn.co/image/3dc3fa0f613786cede6bcb81e900fab7aa2def94	61	112627
Adrian Lux	5kp9Qhzri9LrDkzrtjt5Sh	big room	https://i.scdn.co/image/33a6dcf2ba78141e825e7939adf557e74f44e9c7	54	112529
Mark Lanegan	1fpXM23IoNckJ7NDAm8YJQ	alternative rock	https://i.scdn.co/image/b5303dbad7f98e8613862012a59be3768240d07d	54	112482
Raleigh Ritchie	0IB0VjX9NSrGX6PjCXGVcq	uk contemporary r&b	https://i.scdn.co/image/a5998df6dfd4c3976aee56d7de23bf0a186890a2	57	112340
